matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-72d05639-264,rudeljaeger,control,1,6,4,17,19,40,4,36,false,false,false
match-72d05639-264,forschung_muskelkraft,standard,0,7,4,8,10,22,4,18,true,false,false
match-ec1da6f6-265,rudeljaeger,control,1,6,3,13,18,34,3,31,true,true,true
match-fa41038b-266,forschung_muskelkraft,standard,0,6,2,3,2,7,2,5,true,false,false
match-738e7449-267,forschung_muskelkraft,standard,0,6,4,8,6,18,4,14,true,false,false
match-ecdbc506-268,forschung_muskelkraft,standard,0,6,4,8,6,18,4,14,true,false,false
match-ecdbc506-268,rudeljaeger,control,1,11,5,10,11,26,5,21,false,false,false
match-662935c4-269,rudeljaeger,control,1,7,3,14,16,33,3,30,false,false,false
match-662935c4-269,forschung_muskelkraft,standard,0,7,4,7,8,19,4,15,true,false,false
match-58c3f73f-271,forschung_muskelkraft,standard,0,6,5,2,2,9,5,4,true,false,false
match-4b5eb8ba-273,rudeljaeger,control,1,6,2,8,8,18,2,16,false,false,false
match-4b5eb8ba-273,forschung_muskelkraft,standard,0,7,5,6,6,17,5,12,true,false,false
match-2270df1b-276,rudeljaeger,control,1,6,4,18,20,42,4,38,false,false,false
match-2270df1b-276,forschung_muskelkraft,standard,0,7,4,11,12,27,4,23,true,false,false
match-9bbe2fd8-277,rudeljaeger,control,1,6,4,15,18,37,4,33,false,false,false
match-9bbe2fd8-277,forschung_muskelkraft,standard,0,11,3,6,6,15,3,12,true,false,false
match-8e58f153-279,forschung_muskelkraft,standard,0,7,4,16,10,30,4,26,true,false,false
match-80f3b2ce-281,forschung_muskelkraft,standard,0,6,2,3,2,7,2,5,true,false,false
match-80f3b2ce-281,rudeljaeger,control,1,6,4,4,6,14,4,10,false,false,false
match-8f170f63-282,forschung_muskelkraft,standard,0,6,4,3,2,9,4,5,true,false,false
match-8f170f63-282,rudeljaeger,control,1,6,4,16,20,40,4,36,false,false,false
match-08646021-283,forschung_muskelkraft,standard,0,11,3,10,4,17,3,14,true,false,true
match-81b1d0de-284,forschung_muskelkraft,standard,0,6,2,4,4,10,2,8,false,false,false
match-81b1d0de-284,rudeljaeger,control,1,6,4,14,18,36,4,32,true,false,false
match-744c9259-286,forschung_muskelkraft,standard,0,6,3,7,4,14,3,11,true,false,false
match-ed99e316-287,rudeljaeger,control,1,6,2,9,10,21,2,19,true,true,true
match-66e753d4-288,forschung_muskelkraft,standard,0,6,5,9,6,20,5,15,true,false,false
match-66e753d4-288,rudeljaeger,control,1,7,3,12,16,31,3,28,false,false,false
match-e034a491-289,forschung_muskelkraft,standard,0,6,4,8,6,18,4,14,true,false,false
match-e034a491-289,rudeljaeger,control,1,7,4,16,18,38,4,34,false,false,false
match-3df97a35-291,forschung_muskelkraft,standard,0,6,4,3,2,9,4,5,true,false,false
match-3df97a35-291,rudeljaeger,control,1,6,3,13,16,32,3,29,false,false,false
match-30943bb0-293,forschung_muskelkraft,standard,0,6,2,8,6,16,2,14,true,false,false
match-30943bb0-293,rudeljaeger,control,1,11,3,9,13,25,3,22,false,false,false
match-a9e18c6d-294,forschung_muskelkraft,standard,0,6,3,7,6,16,3,13,true,false,false
match-9c7c4de8-296,rudeljaeger,control,1,6,5,19,20,44,5,39,false,false,false
match-9c7c4de8-296,forschung_muskelkraft,standard,0,9,5,15,14,34,5,29,true,false,false
match-15c9bea6-297,rudeljaeger,control,1,6,3,12,15,30,3,27,true,false,true
match-23ed1b3b-298,forschung_muskelkraft,standard,0,6,3,9,6,18,3,15,true,false,false
match-20ca39bb-305,forschung_muskelkraft,random,0,8,3,8,4,15,3,12,true,true,true
match-b4e20782-306,rudeljaeger,standard,1,7,5,20,19,44,5,39,true,false,true
match-d06aa29c-309,rudeljaeger,standard,1,6,1,2,7,10,1,9,true,true,true
match-565f33cf-329,forschung_muskelkraft,random,0,7,3,2,2,7,3,4,true,false,false
match-565f33cf-329,rudeljaeger,standard,1,13,5,11,10,26,5,21,false,false,false
match-7dd0d14e-336,forschung_muskelkraft,random,0,8,4,14,12,30,4,26,true,false,false
match-7dd0d14e-336,rudeljaeger,standard,1,11,5,16,14,35,5,30,false,false,false
match-3ad698b5-342,rudeljaeger,standard,1,6,1,2,4,7,1,6,true,true,true
match-94ba5e9c-352,rudeljaeger,standard,1,6,3,13,14,30,3,27,true,true,true
match-af84dba6-356,forschung_muskelkraft,random,0,6,2,9,8,19,2,17,true,false,false
