matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-8d83f2e0-1180,urzeitliche_kolosse,standard,1,13,4,6,7,17,12,5,true,true,true
match-14368223-1181,urzeitliche_kolosse,standard,1,6,4,13,12,29,18,11,false,false,false
match-14368223-1181,solidaritaet_ueberleben,standard,0,7,4,15,13,32,20,12,true,false,false
match-06d1439e-1183,solidaritaet_ueberleben,standard,0,7,4,15,17,36,20,16,false,false,false
match-a84e6fea-1184,solidaritaet_ueberleben,standard,0,6,1,5,5,11,5,6,true,false,false
match-a84e6fea-1184,urzeitliche_kolosse,standard,1,6,5,17,24,46,25,21,false,false,false
match-2f011f2d-1185,solidaritaet_ueberleben,standard,0,7,2,9,9,20,10,10,true,true,true
match-9ae93165-1186,urzeitliche_kolosse,standard,1,6,3,13,13,29,15,14,true,false,false
match-219bc0a8-1187,urzeitliche_kolosse,standard,1,6,4,15,21,40,20,20,false,false,false
match-219bc0a8-1187,solidaritaet_ueberleben,standard,0,7,4,13,14,31,18,13,true,false,false
match-49cb9c37-1189,solidaritaet_ueberleben,standard,0,7,3,12,11,26,15,11,true,false,true
match-b5b3ae6f-1190,urzeitliche_kolosse,standard,1,7,4,7,9,20,8,12,true,false,false
match-b5b3ae6f-1190,solidaritaet_ueberleben,standard,0,7,4,9,8,21,15,6,false,false,false
match-3c665db2-1191,urzeitliche_kolosse,standard,1,6,3,9,13,25,15,10,false,false,false
match-3c665db2-1191,solidaritaet_ueberleben,standard,0,7,3,9,7,19,15,4,true,false,false
match-dde369fe-1192,urzeitliche_kolosse,standard,1,6,3,13,13,29,15,14,true,false,false
match-64961941-1193,urzeitliche_kolosse,standard,1,6,4,13,17,34,19,15,true,false,false
